 ; ;"RS_ON/OFF L3/4X-MLL-TC2-TL 2-TIEB4-ILIMINACION MUELLES";"1";"2";"39";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L5/6X-EXT-TC2-TL 3-TIEB4-ILUMINACION EXTERIOR";"1";"2";"40";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6X-EXT-TC2-TL 3-TIEB4-ILUMINACION EXTERIOR";"1";"2";"41";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L7/8X-EXT-TC2-TL 4-TIEB4-ILUMINACION EXTERIOR";"1";"2";"42";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8X-EXT-TC2-TL 4-TIEB4-ILUMINACION EXTERIOR";"1";"2";"43";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L9X-RE-TC2-TL 5-TIEB4-RESERVA EQUIPADA";"1";"2";"44";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L9X-RE-TC2-TL 5-TIEB4-RESERVA EQUIPADA";"1";"2";"45";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L10X-RE-TC2-TL 6-TIEB4-RESERVA EQUIPADA";"1";"2";"46";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L10X-RE-TC2-TL 6-TIEB4-RESERVA EQUIPADA";"1";"2";"47";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L11X-RE-TC2-TL 6-TIEB4-RESERVA EQUIPADA";"1";"2";"48";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L11X-RE-TC2-TL 6-TIEB4-RESERVA EQUIPADA";"1";"2";"49";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L12X-RE-TC2-TL 7-TIEB4-RESERVA EQUIPADA";"1";"2";"50";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L12X-RE-TC2-TL 7-TIEB4-RESERVA EQUIPADA";"1";"2";"51";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L1/2D-PL-TC2-TL 1-TB3-ILUMINACION PALETS";"1";"2";"52";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2D-PL-TC2-TL 1-TB3-ILUMINACION PALETS";"1";"2";"53";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L3/4D-PL-TC2-TL 2-TB3-ILUMINACION PALETS";"1";"2";"54";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4D-PL-TC2-TL 2-TB3-ILUMINACION PALETS";"1";"2";"55";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L5/6D-RS-TC2-TL 3-TB3-ILUMINACION RACK�S";"1";"2";"56";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6D-RS-TC2-TL 3-TB3-ILUMINACION RACK�S";"1";"2";"57";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L7/8D-RS-TC2-TL 4-TB3-ILUMINACION RACK�S";"1";"2";"58";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8D-RS-TC2-TL 4-TB3-ILUMINACION RACK�S";"1";"2";"59";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L9/10D-RS-TC2-TL 5-TB3-ILUMINACION RACK�S";"1";"2";"60";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L9/10D-RS-TC2-TL 5-TB3-ILUMINACION RACK�S";"1";"2";"61";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L11/12D-PL-TC2-TL 6-TB3-ILUMINACION PALETS";"1";"2";"62";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L11/12D-PL-TC2-TL 6-TB3-ILUMINACION PALETS";"1";"2";"63";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L13/14D-PL-TC2-TL 7-TB3-ILUMINACION PALETS";"1";"2";"64";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L13/14D-PL-TC2-TL 7-TB3-ILUMINACION PALETS";"1";"2";"65";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L15/16D-PL-TC2-TL 8-TB3-ILUMINACION PALETS";"1";"2";"66";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L15/16D-PL-TC2-TL 8-TB3-ILUMINACION PALETS";"1";"2";"67";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L17/18D-PL-TC2-TL 9-TB3-ILUMINACION PALETS";"1";"2";"68";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L17/18D-PL-TC2-TL 9-TB3-ILUMINACION PALETS";"1";"2";"69";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L19/20D-RE-TC2-TL 10-TB3-RESERVA EQUIPADA";"1";"2";"70";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L19/20D-RE-TC2-TL 10-TB3-RESERVA EQUIPADA";"1";"2";"71";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L1/2X-B3-TC2-TL 1-TEB3-INVERSOR 1 BODEGA 3";"1";"2";"72";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-B3-TC2-TL 1-TEB3-INVERSOR 1 BODEGA 3";"1";"2";"73";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L3/4X-RE-TC2-TL 2-TEB3-RESERVA EQUIPADA";"1";"2";"74";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-RE-TC2-TL 2-TEB3-RESERVA EQUIPADA";"1";"2";"75";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L5X-RE-TC2-TL 3-TEB3-RESERVA EQUIPADA";"1";"2";"76";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5X-RE-TC2-TL 3-TEB3-RESERVA EQUIPADA";"1";"2";"77";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L6X-RE-TC2-TL 4-TEB3-RESERVA EQUIPADA";"1";"2";"78";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L6X-RE-TC2-TL 4-TEB3-RESERVA EQUIPADA";"1";"2";"79";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L1/2X-PT-TC2-TL 1-TPB4-ILUMINACION PLATAFORMA TECNICA";"1";"2";"80";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-PT-TC2-TL 1-TPB4-ILUMINACION PLATAFORMA TECNICA";"1";"2";"81";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L3/4X-PT-TC2-TL 2-TPB4-ILUMINACION PLATAFORMA TECNICA";"1";"2";"82";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-PT-TC2-TL 2-TPB4-ILUMINACION PLATAFORMA TECNICA";"1";"2";"83";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L5/6X-CB-TC2-TL 3-TPB4-ILUMINACION CUBIERTA";"1";"2";"84";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6X-CB-TC2-TL 3-TPB4-ILUMINACION CUBIERTA";"1";"2";"85";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW -L7/8X-CB-TC2-TL 4-TPB4-ILUMINACION CUBIERTA";"1";"2";"86";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8X-CB-TC2-TL 4-TPB4-ILUMINACION CUBIERTA";"1";"2";"87";"";"";"";"DPST-1-6";"Auto"
 ;"QG.TC.02/2"; ;"1";"3";"";"";"";"";"";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L1/2D-PL-TC2-TL 1-TB4-ILUMINACION PALETS";"1";"3";"0";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L1/2D-PL-TC2-TL 1-TB4-ILUMINACION PALETS";"1";"3";"1";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L1/2D-PL-TC2-TL 1-TB4-ILUMINACION PALETS";"1";"3";"2";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L1/2D-PL-TC2-TL 1-TB4-ILUMINACION PALETS";"1";"3";"3";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L3/4D-PL-TC2-TL 2-TB4-ILUMINACION PALETS";"1";"3";"4";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L3/4D-PL-TC2-TL 2-TB4-ILUMINACION PALETS";"1";"3";"5";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L3/4D-PL-TC2-TL 2-TB4-ILUMINACION PALETS";"1";"3";"6";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L3/4D-PL-TC2-TL 2-TB4-ILUMINACION PALETS";"1";"3";"7";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L5/6D-RS-TC2-TL 3-TB4-ILUMINACION RACK�S";"1";"3";"8";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L5/6D-RS-TC2-TL 3-TB4-ILUMINACION RACK�S";"1";"3";"9";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L5/6D-RS-TC2-TL 3-TB4-ILUMINACION RACK�S";"1";"3";"10";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L5/6D-RS-TC2-TL 3-TB4-ILUMINACION RACK�S";"1";"3";"11";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L7/8D-RS-TC2-TL 4-TB4-ILUMINACION RACK�S";"1";"3";"12";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L7/8D-RS-TC2-TL 4-TB4-ILUMINACION RACK�S";"1";"3";"13";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L7/8D-RS-TC2-TL 4-TB4-ILUMINACION RACK�S";"1";"3";"14";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L7/8D-RS-TC2-TL 4-TB4-ILUMINACION RACK�S";"1";"3";"15";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L9/10D-RS-TC2-TL 5-TB4-ILUMINACION RACK�S";"1";"3";"16";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L9/10D-RS-TC2-TL 5-TB4-ILUMINACION RACK�S";"1";"3";"17";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L9/10D-RS-TC2-TL 5-TB4-ILUMINACION RACK�S";"1";"3";"18";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L9/10D-RS-TC2-TL 5-TB4-ILUMINACION RACK�S";"1";"3";"19";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L11/12D-RS-TC2-TL 6-TB4-ILUMINACION RACK�S";"1";"3";"20";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L11/12D-RS-TC2-TL 6-TB4-ILUMINACION RACK�S";"1";"3";"21";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L11/12D-RS-TC2-TL 6-TB4-ILUMINACION RACK�S";"1";"3";"22";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L11/12D-RS-TC2-TL 6-TB4-ILUMINACION RACK�S";"1";"3";"23";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L13/14D-RS-TC2-TL 7-TB4-ILUMINACION RACK�S";"1";"3";"24";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L13/14D-RS-TC2-TL 7-TB4-ILUMINACION RACK�S";"1";"3";"25";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L13/14D-RS-TC2-TL 7-TB4-ILUMINACION RACK�S";"1";"3";"26";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L13/14D-RS-TC2-TL 7-TB4-ILUMINACION RACK�S";"1";"3";"27";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L15/16D-RS-TC2-TL 8-TB4-ILUMINACION RACK�S";"1";"3";"28";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L15/16D-RS-TC2-TL 8-TB4-ILUMINACION RACK�S";"1";"3";"29";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L15/16D-RS-TC2-TL 8-TB4-ILUMINACION RACK�S";"1";"3";"30";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L15/16D-RS-TC2-TL 8-TB4-ILUMINACION RACK�S";"1";"3";"31";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L17/18D-RS-TC2-TL 9-TB4-ILUMINACION RACK�S";"1";"3";"32";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L17/18D-RS-TC2-TL 9-TB4-ILUMINACION RACK�S";"1";"3";"33";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L17/18D-RS-TC2-TL 9-TB4-ILUMINACION RACK�S";"1";"3";"34";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L17/18D-RS-TC2-TL 9-TB4-ILUMINACION RACK�S";"1";"3";"35";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L19/20D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"36";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L19/20D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"37";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L19/20D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"38";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L19/20D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"39";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L23/24D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"40";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L23/24D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"41";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L23/24D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"42";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L23/24D-RS-TC2-TL 10-TB4-ILUMINACION RACK�S";"1";"3";"43";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L1/2D-PL-TC2-TL 1-TB3-ILUMINACION PALETS";"1";"3";"44";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L1/2D-PL-TC2-TL 1-TB3-ILUMINACION PALETS";"1";"3";"45";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L1/2D-PL-TC2-TL 1-TB3-ILUMINACION PALETS";"1";"3";"46";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L1/2D-PL-TC2-TL 1-TB3-ILUMINACION PALETS";"1";"3";"47";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L3/4D-PL-TC2-TL 2-TB3-ILUMINACION PALETS";"1";"3";"48";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L3/4D-PL-TC2-TL 2-TB3-ILUMINACION PALETS";"1";"3";"49";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L3/4D-PL-TC2-TL 2-TB3-ILUMINACION PALETS";"1";"3";"50";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L3/4D-PL-TC2-TL 2-TB3-ILUMINACION PALETS";"1";"3";"51";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L5/6D-RS-TC2-TL 3-TB3-ILUMINACION RACK�S";"1";"3";"52";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L5/6D-RS-TC2-TL 3-TB3-ILUMINACION RACK�S";"1";"3";"53";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L5/6D-RS-TC2-TL 3-TB3-ILUMINACION RACK�S";"1";"3";"54";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L5/6D-RS-TC2-TL 3-TB3-ILUMINACION RACK�S";"1";"3";"55";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L7/8D-RS-TC2-TL 4-TB3-ILUMINACION RACK�S";"1";"3";"56";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L7/8D-RS-TC2-TL 4-TB3-ILUMINACION RACK�S";"1";"3";"57";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L7/8D-RS-TC2-TL 4-TB3-ILUMINACION RACK�S";"1";"3";"58";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L7/8D-RS-TC2-TL 4-TB3-ILUMINACION RACK�S";"1";"3";"59";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L9/10D-RS-TC2-TL 5-TB3-ILUMINACION RACK�S";"1";"3";"60";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L9/10D-RS-TC2-TL 5-TB3-ILUMINACION RACK�S";"1";"3";"61";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L9/10D-RS-TC2-TL 5-TB3-ILUMINACION RACK�S";"1";"3";"62";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L9/10D-RS-TC2-TL 5-TB3-ILUMINACION RACK�S";"1";"3";"63";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L11/12D-PL-TC2-TL 6-TB3-ILUMINACION PALETS";"1";"3";"64";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L11/12D-PL-TC2-TL 6-TB3-ILUMINACION PALETS";"1";"3";"65";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L11/12D-PL-TC2-TL 6-TB3-ILUMINACION PALETS";"1";"3";"66";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L11/12D-PL-TC2-TL 6-TB3-ILUMINACION PALETS";"1";"3";"67";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L13/14D-PL-TC2-TL 7-TB3-ILUMINACION PALETS";"1";"3";"68";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L13/14D-PL-TC2-TL 7-TB3-ILUMINACION PALETS";"1";"3";"69";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L13/14D-PL-TC2-TL 7-TB3-ILUMINACION PALETS";"1";"3";"70";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L13/14D-PL-TC2-TL 7-TB3-ILUMINACION PALETS";"1";"3";"71";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L15/16D-PL-TC2-TL 8-TB3-ILUMINACION PALETS";"1";"3";"72";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L15/16D-PL-TC2-TL 8-TB3-ILUMINACION PALETS";"1";"3";"73";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L15/16D-PL-TC2-TL 8-TB3-ILUMINACION PALETS";"1";"3";"74";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L15/16D-PL-TC2-TL 8-TB3-ILUMINACION PALETS";"1";"3";"75";"";"";"";"DPST-1-1";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10_ L17/18D-PL-TC2-TL 9-TB3-ILUMINACION PALETS";"1";"3";"76";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10_ L17/18D-PL-TC2-TL 9-TB3-ILUMINACION PALETS";"1";"3";"77";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF  0-10_ L17/18D-PL-TC2-TL 9-TB3-ILUMINACION PALETS";"1";"3";"78";"";"";"";"DPST-1-1";"Auto"
 ; ;"RS_ON/OFF  0-10_ L17/18D-PL-TC2-TL 9-TB3-ILUMINACION PALETS";"1";"3";"79";"";"";"";"DPST-1-1";"Auto"
 ;"QG.TC.03"; ;"1";"4";"";"";"";"";"";"Auto"
 ; ;"SW - L1/2X-BM-TC3-TL 1-TB1-ILUMINACION BAJO MEZANINE";"1";"4";"0";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-BM-TC3-TL 1-TB1-ILUMINACION BAJO MEZANINE";"1";"4";"1";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L3/4X-BN-TC3-TL 2-TB1-ILUMINACION BAJO MEZANINE";"1";"4";"3";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-BN-TC3-TL 2-TB1-ILUMINACION BAJO MEZANINE";"1";"4";"4";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L5/6D-PL-TC3-TL 3-TB1-ILUMINACION PALETS";"1";"4";"6";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6D-PL-TC3-TL 3-TB1-ILUMINACION PALETS";"1";"4";"7";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L5/6D-PL-TC3-TL 3-TB1-ILUMINACION PALETS";"1";"4";"8";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L5/6D-PL-TC3-TL 3-TB1-ILUMINACION PALETS";"1";"4";"9";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L5/6D-PL-TC3-TL 3-TB1-ILUMINACION PALETS";"1";"4";"11";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L7/8D-PL-TC3-TL 4-TB1-ILUMINACION PALETS";"1";"4";"13";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8D-PL-TC3-TL 4-TB1-ILUMINACION PALETS";"1";"4";"14";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L7/8D-PL-TC3-TL 4-TB1-ILUMINACION PALETS";"1";"4";"15";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L7/8D-PL-TC3-TL 4-TB1-ILUMINACION PALETS";"1";"4";"16";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L7/8D-PL-TC3-TL 4-TB1-ILUMINACION PALETS";"1";"4";"18";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L9/10D-PL-TC3-TL 5-TB1-ILUMINACION PALETS";"1";"4";"20";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L9/10D-PL-TC3-TL 5-TB1-ILUMINACION PALETS";"1";"4";"21";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L9/10D-PL-TC3-TL 5-TB1-ILUMINACION PALETS";"1";"4";"22";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L9/10D-PL-TC3-TL 5-TB1-ILUMINACION PALETS";"1";"4";"23";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L9/10D-PL-TC3-TL 5-TB1-ILUMINACION PALETS";"1";"4";"25";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L11/12D-RS-TC3-TL 6-TB1-ILUMINACION RACK�S";"1";"4";"27";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L11/12D-RS-TC3-TL 6-TB1-ILUMINACION RACK�S";"1";"4";"28";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L11/12D-RS-TC3-TL 6-TB1-ILUMINACION RACK�S";"1";"4";"29";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L11/12D-RS-TC3-TL 6-TB1-ILUMINACION RACK�S";"1";"4";"30";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L11/12D-RS-TC3-TL 6-TB1-ILUMINACION RACK�S";"1";"4";"32";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L13/14D-RS-TC3-TL 7-TB1-ILUMINACION RACK�S";"1";"4";"34";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L13/14D-RS-TC3-TL 7-TB1-ILUMINACION RACK�S";"1";"4";"35";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L13/14D-RS-TC3-TL 7-TB1-ILUMINACION RACK�S";"1";"4";"36";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L13/14D-RS-TC3-TL 7-TB1-ILUMINACION RACK�S";"1";"4";"37";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L13/14D-RS-TC3-TL 7-TB1-ILUMINACION RACK�S";"1";"4";"39";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L15/16D-RS-TC3-TL 8-TB1-ILUMINACION RACK�S";"1";"4";"41";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L15/16D-RS-TC3-TL 8-TB1-ILUMINACION RACK�S";"1";"4";"42";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L15/16D-RS-TC3-TL 8-TB1-ILUMINACION RACK�S";"1";"4";"43";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L15/16D-RS-TC3-TL 8-TB1-ILUMINACION RACK�S";"1";"4";"44";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L15/16D-RS-TC3-TL 8-TB1-ILUMINACION RACK�S";"1";"4";"46";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L17/18D-RS-TC3-TL 9-TB1-ILUMINACION RACK�S";"1";"4";"48";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L17/18D-RS-TC3-TL 9-TB1-ILUMINACION RACK�S";"1";"4";"49";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L17/18D-RS-TC3-TL 9-TB1-ILUMINACION RACK�S";"1";"4";"50";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L17/18D-RS-TC3-TL 9-TB1-ILUMINACION RACK�S";"1";"4";"51";"";"";"";"DPST-5-1";"Auto"
